,model_name,model_timeMillis,model_timeDeterminization,model_timeMinimization,model_timeEigen,model_netSize,model_automatonSizeOrig,model_automatonSizeDeterministic,model_automatonSize,model_entropy,model_largestEigenValue,model_entropyComputationConverged,model_convergenceThreshold,logModel_name,logModel_timeMillis,logModel_timeDeterminization,logModel_timeMinimization,logModel_timeEigen,logModel_netSize,logModel_automatonSizeOrig,logModel_automatonSizeDeterministic,logModel_automatonSize,logModel_entropy,logModel_largestEigenValue,logModel_entropyComputationConverged,logModel_convergenceThreshold,log_name,log_timeMillis,log_timeDeterminization,log_timeMinimization,log_timeEigen,log_netSize,log_automatonSizeOrig,log_automatonSizeDeterministic,log_automatonSize,log_entropy,log_largestEigenValue,log_entropyComputationConverged,log_convergenceThreshold,type,Precision,Recall,logSize,source
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.3619918006958021,1.2851990332453516,True,1e-07,MdM,0,1,1,1,7,7,7,7,0.15416280067343802,1.1127756844805632,True,1e-07,a2d1303f-c368-4c72-a589-e98b163b612d,0,1,1,2,7,7,7,7,0.15416280050489772,1.1127756843505652,True,1e-07,md-m,0.8658391857567855,1.0000000001168232,3,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,12,6,6,6,0.3619918006957984,1.2851990332453482,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,3,30000,19,19,19,0.35718917245603193,1.2809278111508209,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,3,30000,19,19,19,0.35718917245603193,1.2809278111508209,True,1e-07,log-model,0.996676606514602,1.0,30000,Figure 01.pnml
1,a90c5782-6e3e-4db2-b33d-170cf25db823,0,0,0,1,14,7,7,7,0.15416280045572514,1.1127756843126375,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,30000,7,7,7,0.15416280039777433,1.112775684267939,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,2,30000,19,19,19,0.3571891724560362,1.2809278111508249,True,1e-07,log-md,0.9999999999598316,0.8687263049337551,30000,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,6,6,6,6,0.3619918006957977,1.2851990332453478,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.1541628002998538,1.1127756841924112,True,1e-07,a90c5782-6e3e-4db2-b33d-170cf25db823,0,1,0,1,7,7,7,7,0.15416280035699334,1.1127756842364842,True,1e-07,md-m,0.8658391855325801,0.9999999999603937,30000,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,1,0,12,6,6,6,0.3619918006958001,1.2851990332453498,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,8,8,8,8,0.22813755475299435,1.1713218563845371,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,8,8,8,8,0.22813755475299435,1.1713218563845371,True,1e-07,log-model,0.9113933531577182,1.0,8,Figure 01.pnml
1,091e4682-b6f6-4c04-9f96-2333245ff407,0,0,1,1,14,7,7,7,0.15416280040738511,1.112775684275352,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,8,7,7,7,0.15416280028006915,1.1127756841771508,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,8,8,8,8,0.2281375547529987,1.1713218563845404,True,1e-07,log-md,0.9999999999117511,0.9500170069496516,8,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,1,1,6,6,6,6,0.36199180069579856,1.2851990332453485,True,1e-07,MdM,0,1,0,1,7,7,7,7,0.1541628002943565,1.1127756841881709,True,1e-07,091e4682-b6f6-4c04-9f96-2333245ff407,0,1,1,1,7,7,7,7,0.15416280033950716,1.1127756842229966,True,1e-07,md-m,0.8658391855292802,0.9999999999687038,8,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,0,0,12,6,6,6,0.3619918006957989,1.285199033245349,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,30,11,11,11,0.3158029620216274,1.244704226651117,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,30,11,11,11,0.3158029620216274,1.244704226651117,True,1e-07,log-model,0.9684914121885265,1.0,30,Figure 01.pnml
1,cdc2807b-7fb3-4d3f-9e71-282b99509ad6,0,0,0,1,14,7,7,7,0.15416280030174084,1.1127756841938667,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,30,7,7,7,0.15416280034371102,1.112775684226239,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,30,11,11,11,0.3158029620215322,1.2447042266510349,True,1e-07,log-md,1.0000000000290916,0.894008118876756,30,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.3619918006957984,1.2851990332453482,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.1541628001729213,1.112775684094506,True,1e-07,cdc2807b-7fb3-4d3f-9e71-282b99509ad6,0,1,0,1,7,7,7,7,0.15416280040926494,1.112775684276802,True,1e-07,md-m,0.8658391854564007,0.999999999836179,30,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,0,1,12,6,6,6,0.3619918006957981,1.2851990332453478,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,3,100,12,12,12,0.32817339704190024,1.2554228710768425,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,3,100,12,12,12,0.32817339704190024,1.2554228710768425,True,1e-07,log-model,0.9768314779281188,1.0,100,Figure 01.pnml
1,0a9d6045-2829-4dea-b2f4-ec2995948545,0,0,0,1,14,7,7,7,0.1541628003946054,1.1127756842654948,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,100,7,7,7,0.15416280036969796,1.1127756842462833,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,3,100,12,12,12,0.3281733970419079,1.2554228710768491,True,1e-07,log-md,0.9999999999827355,0.8863751886978057,100,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.3619918006957993,1.2851990332453491,True,1e-07,MdM,0,1,0,1,7,7,7,7,0.15416280033980856,1.112775684223229,True,1e-07,0a9d6045-2829-4dea-b2f4-ec2995948545,0,0,1,1,7,7,7,7,0.15416280030081905,1.1127756841931558,True,1e-07,md-m,0.8658391855565581,1.0000000000270255,100,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,12,6,6,6,0.3619918006958001,1.2851990332453498,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,50,12,12,12,0.3281733970419051,1.2554228710768467,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,50,12,12,12,0.3281733970419051,1.2554228710768467,True,1e-07,log-model,0.9768314779281205,1.0,50,Figure 01.pnml
1,f78c8044-1d0d-4d56-8795-88dad96affb6,0,0,1,1,14,7,7,7,0.15416280049105688,1.1127756843398895,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,50,7,7,7,0.15416280041947047,1.1127756842846737,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,50,12,12,12,0.3281733970419053,1.255422871076847,True,1e-07,log-md,0.9999999999503801,0.886375188728387,50,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.3619918006958013,1.285199033245351,True,1e-07,MdM,0,0,1,1,7,7,7,7,0.15416280039892816,1.112775684268829,True,1e-07,f78c8044-1d0d-4d56-8795-88dad96affb6,0,1,0,2,7,7,7,7,0.15416280027365326,1.1127756841722023,True,1e-07,md-m,0.8658391855920379,1.0000000000868339,50,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,1,25,12,6,6,6,0.36199180069579706,1.2851990332453471,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,2,1,0,1,6,6,6,0.0,1.0,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,2,1,0,1,6,6,6,0.0,1.0,True,1e-07,log-model,0.7780895986786025,1.0,1,Figure 01.pnml
1,edc74ac2-be09-4057-bac1-2406db086ee7,0,1,1,0,11,6,6,6,0.0,1.0,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,1,0,1,6,6,6,0.0,1.0,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,1,0,1,6,6,6,0.0,1.0,True,1e-07,log-md,1.0,1.0,1,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,2,0,1,6,6,6,6,0.3619918006958016,1.2851990332453511,True,1e-07,MdM,0,1,1,0,6,6,6,6,0.0,1.0,True,1e-07,edc74ac2-be09-4057-bac1-2406db086ee7,0,1,1,0,6,6,6,6,0.0,1.0,True,1e-07,md-m,0.7780895986786001,1.0,1,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,12,6,6,6,0.3619918006957991,1.2851990332453491,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,300,12,12,12,0.32817339704190457,1.2554228710768462,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,300,12,12,12,0.32817339704190457,1.2554228710768462,True,1e-07,log-model,0.9768314779281206,1.0,300,Figure 01.pnml
1,125bdd9c-280f-42c4-8144-9bd0da5d6040,0,0,1,1,14,7,7,7,0.15416280043544736,1.1127756842969971,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,300,7,7,7,0.15416280017089004,1.1127756840929393,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,2,300,12,12,12,0.3281733970419074,1.2554228710768487,True,1e-07,log-md,0.9999999998166226,0.8863751885756608,300,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,0,0,6,6,6,6,0.3619918006958013,1.285199033245351,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.15416280050348946,1.112775684349479,True,1e-07,125bdd9c-280f-42c4-8144-9bd0da5d6040,0,1,0,2,7,7,7,7,0.1541628004198905,1.1127756842849976,True,1e-07,md-m,0.8658391856547907,1.0000000000579463,300,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,2,12,6,6,6,0.3619918006957993,1.2851990332453491,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,1,3,2,7,7,7,0.15416280048642494,1.1127756843363168,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,1,3,2,7,7,7,0.15416280048642494,1.1127756843363168,True,1e-07,log-model,0.8658391856445506,1.0,2,Figure 01.pnml
1,435f5105-a80c-410e-8013-1fc7fc9fb868,0,1,1,3,14,7,7,7,0.15416280033523333,1.1127756842196999,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,2,7,7,7,0.15416280046027214,1.1127756843161447,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,2,7,7,7,0.15416280046027214,1.1127756843161447,True,1e-07,log-md,1.0000000000866704,1.0,2,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.3619918006957991,1.2851990332453491,True,1e-07,MdM,0,0,1,1,7,7,7,7,0.1541628004190168,1.1127756842843235,True,1e-07,435f5105-a80c-410e-8013-1fc7fc9fb868,0,1,0,2,7,7,7,7,0.15416279977361844,1.1127756837865168,True,1e-07,md-m,0.8658391856040951,1.000000000447356,2,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,1,0,12,6,6,6,0.3619918006957989,1.285199033245349,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,9,8,8,8,0.2281375547529785,1.171321856384524,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,9,8,8,8,0.2281375547529785,1.171321856384524,True,1e-07,log-model,0.9113933531577086,1.0,9,Figure 01.pnml
1,8e578fc9-0b02-4885-867a-6f14b90e421b,0,0,0,1,14,7,7,7,0.15416279987781992,1.1127756838668892,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,9,7,7,7,0.15416280024121434,1.1127756841471816,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,9,8,8,8,0.228137554752996,1.1713218563845382,True,1e-07,log-md,1.0000000002518858,0.9500170069240677,9,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.36199180069579856,1.2851990332453485,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.154162800405942,1.112775684274239,True,1e-07,8e578fc9-0b02-4885-867a-6f14b90e421b,0,1,0,2,7,7,7,7,0.15416280052185427,1.112775684363644,True,1e-07,md-m,0.8658391855962488,0.9999999999196557,9,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,0,0,12,6,6,6,0.3619918006957963,1.2851990332453465,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,4,10000,19,19,19,0.3571891724560362,1.2809278111508249,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,4,10000,19,19,19,0.3571891724560362,1.2809278111508249,True,1e-07,log-model,0.9966766065146065,1.0,10000,Figure 01.pnml
1,5f32eb8b-f719-4c4b-acbb-f80d1c919610,0,0,0,1,14,7,7,7,0.15416280042773775,1.1127756842910503,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,0,10000,7,7,7,0.1541628004437938,1.1127756843034349,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,5,10000,19,19,19,0.3571891724560347,1.280927811150823,True,1e-07,log-md,1.0000000000111293,0.8687263049614674,10000,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,0,1,6,6,6,6,0.3619918006957973,1.2851990332453471,True,1e-07,MdM,0,1,0,1,7,7,7,7,0.15416280026428314,1.1127756841649752,True,1e-07,5f32eb8b-f719-4c4b-acbb-f80d1c919610,0,0,0,1,7,7,7,7,0.15416280059166562,1.1127756844174908,True,1e-07,md-m,0.8658391855112328,0.999999999773076,10000,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,1,0,12,6,6,6,0.3619918006957989,1.285199033245349,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,75,12,12,12,0.32817339704190435,1.255422871076846,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,75,12,12,12,0.32817339704190435,1.255422871076846,True,1e-07,log-model,0.9768314779281206,1.0,75,Figure 01.pnml
1,8010f1f3-5d0c-445c-beef-e1761f68c942,0,0,0,1,14,7,7,7,0.15416280044416544,1.112775684303721,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,1,75,7,7,7,0.1541628003447517,1.1127756842270418,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,3,75,12,12,12,0.3281733970419033,1.2554228710768451,True,1e-07,log-md,0.9999999999310918,0.8863751886824819,75,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,0,0,6,6,6,6,0.36199180069579984,1.2851990332453496,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.15416280029206814,1.112775684186406,True,1e-07,8010f1f3-5d0c-445c-beef-e1761f68c942,0,1,0,2,7,7,7,7,0.15416280035366006,1.1127756842339132,True,1e-07,md-m,0.8658391855279063,0.9999999999573076,75,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,12,6,6,6,0.3619918006957996,1.2851990332453491,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,5,8,8,8,0.2281375547530665,1.1713218563845955,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,5,8,8,8,0.2281375547530665,1.1713218563845955,True,1e-07,log-model,0.9113933531577642,1.0,5,Figure 01.pnml
1,ce9bd330-9ac0-4335-9384-6e7cc3fa1d56,0,1,0,1,14,7,7,7,0.15416280049828662,1.1127756843454657,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,5,7,7,7,0.15416280042141106,1.1127756842861705,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,5,8,8,8,0.2281375547896909,1.1713218564143308,True,1e-07,log-md,0.9999999999467141,0.9500170070185637,5,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,1,1,6,6,6,6,0.3619918006958018,1.2851990332453511,True,1e-07,MdM,0,0,1,1,7,7,7,7,0.154162800616647,1.1127756844367591,True,1e-07,ce9bd330-9ac0-4335-9384-6e7cc3fa1d56,0,0,1,2,7,7,7,7,0.15416280039414162,1.112775684265137,True,1e-07,md-m,0.8658391857227024,1.0000000001542289,5,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,1,1,12,6,6,6,0.3619918006957977,1.2851990332453478,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,6,8,8,8,0.22813755475301456,1.171321856384553,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,6,8,8,8,0.22813755475301456,1.171321856384553,True,1e-07,log-model,0.9113933531577321,1.0,6,Figure 01.pnml
1,990ad662-3001-4c01-a686-ca57a15d34c9,0,1,1,1,14,7,7,7,0.15416280055727696,1.1127756843909662,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,6,7,7,7,0.15416280025233248,1.1127756841557572,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,1,1,6,8,8,8,0.2281375547520505,1.1713218563837706,True,1e-07,log-md,0.9999999997886286,0.9500170069320115,6,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,1,1,6,6,6,6,0.3619918006958021,1.2851990332453516,True,1e-07,MdM,0,0,1,2,7,7,7,7,0.1541628002768288,1.1127756841746517,True,1e-07,990ad662-3001-4c01-a686-ca57a15d34c9,0,1,0,2,7,7,7,7,0.1541628004772926,1.1127756843292729,True,1e-07,md-m,0.865839185518759,0.999999999861049,6,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,12,6,6,6,0.3619918006957976,1.2851990332453476,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,4,8,8,8,0.22813755475299455,1.1713218563845371,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,4,8,8,8,0.22813755475299455,1.1713218563845371,True,1e-07,log-model,0.9113933531577197,1.0,4,Figure 01.pnml
1,ca1ca216-4860-45dd-82be-a61007c55deb,0,1,0,1,14,7,7,7,0.15416280050070275,1.1127756843473295,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,4,7,7,7,0.15416280061630214,1.112775684436493,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,2,4,8,8,8,0.22813755475317785,1.171321856384686,True,1e-07,log-md,1.0000000000801272,0.9500170071709434,4,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,6,6,6,6,0.3619918006958013,1.285199033245351,True,1e-07,MdM,0,1,0,1,7,7,7,7,0.15416280040723054,1.1127756842752328,True,1e-07,ca1ca216-4860-45dd-82be-a61007c55deb,0,1,1,1,7,7,7,7,0.15416280042092886,1.1127756842857983,True,1e-07,md-m,0.8658391855970206,0.9999999999905053,4,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,12,6,6,6,0.3619918006957968,1.285199033245347,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,3,3000,17,17,17,0.349611263804637,1.2742172414416333,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,3,3000,17,17,17,0.349611263804637,1.2742172414416333,True,1e-07,log-model,0.9914551820226765,1.0,3000,Figure 01.pnml
1,5adfc192-a44d-4590-91fd-fa041f64c405,0,1,1,1,14,7,7,7,0.15416280036817334,1.1127756842451073,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,1,3000,7,7,7,0.15416280035319854,1.1127756842335572,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,2,3000,17,17,17,0.3496112638046269,1.2742172414416244,True,1e-07,log-md,0.9999999999896204,0.8733013869554807,3000,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,6,6,6,6,0.3619918006957991,1.2851990332453491,True,1e-07,MdM,0,0,0,1,7,7,7,7,0.15416280048086484,1.1127756843320282,True,1e-07,5adfc192-a44d-4590-91fd-fa041f64c405,0,0,1,1,7,7,7,7,0.154162800405999,1.1127756842742829,True,1e-07,md-m,0.8658391856412138,1.0000000000518932,3000,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,1,0,0,12,6,6,6,0.3619918006958021,1.2851990332453516,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,20,10,10,10,0.2978581550949317,1.2293179955098186,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,1,0,2,20,10,10,10,0.2978581550949317,1.2293179955098186,True,1e-07,log-model,0.9565195457746154,1.0,20,Figure 01.pnml
1,17ad1e70-c223-4f66-be38-acb4820548db,0,0,0,0,14,7,7,7,0.154162800170749,1.1127756840928305,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,0,20,7,7,7,0.15416280031626856,1.1127756842050722,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,20,10,10,10,0.29785815509498725,1.229317995509866,True,1e-07,log-md,1.0000000001008664,0.9051975878247375,20,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,0,1,0,6,6,6,6,0.3619918006958003,1.2851990332453502,True,1e-07,MdM,0,0,1,0,7,7,7,7,0.15416280036191174,1.1127756842402776,True,1e-07,17ad1e70-c223-4f66-be38-acb4820548db,0,1,0,1,7,7,7,7,0.154162800590654,1.1127756844167105,True,1e-07,md-m,0.8658391855698228,0.9999999998414479,20,Figure 01.pnml
0,noID imported from (data/javert/Figure 01.pnml),0,0,1,0,12,6,6,6,0.3619918006957989,1.285199033245349,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,2,40,12,12,12,0.32817339704190435,1.255422871076846,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,2,40,12,12,12,0.32817339704190435,1.255422871076846,True,1e-07,log-model,0.9768314779281206,1.0,40,Figure 01.pnml
1,deebfab0-9d09-4c63-93bb-c8285790719c,0,1,0,1,14,7,7,7,0.15416280037107288,1.1127756842473435,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,0,1,40,7,7,7,0.1541628004033505,1.11277568427224,True,1e-07,Log1 (from noID imported from (data/javert/Figure 01.pnml)),0,0,1,3,40,12,12,12,0.3281733970419036,1.2554228710768454,True,1e-07,log-md,1.0000000000223734,0.8863751887184842,40,Figure 01.pnml
2,noID imported from (data/javert/Figure 01.pnml),0,1,0,1,6,6,6,6,0.36199180069579706,1.2851990332453471,True,1e-07,MdM,0,0,1,1,7,7,7,7,0.15416280029240384,1.112775684186665,True,1e-07,deebfab0-9d09-4c63-93bb-c8285790719c,0,1,0,2,7,7,7,7,0.15416280038719402,1.1127756842597782,True,1e-07,md-m,0.8658391855281093,0.9999999999342964,40,Figure 01.pnml
0,noID imported from (data/javert/Figure 13b.pnml),0,0,0,1,10,5,5,5,0.4056852313758239,1.3247179572447454,True,1e-07,Log9 (from noID imported from (data/javert/Figure 13b.pnml)),0,0,0,1,10,7,7,7,0.2668956967190897,1.2032160333135098,True,1e-07,Log9 (from noID imported from (data/javert/Figure 13b.pnml)),0,0,0,1,10,7,7,7,0.2668956967190897,1.2032160333135098,True,1e-07,log-model,0.9082809112183057,1.0,10,Figure 13b.pnml
